product_id,brand,model,product_name,anomaly_price,anomaly_type,deviation_percent,market_mean,market_std,total_offers,price_range,analysis_date
apple_iphonese,Apple,IPHONE SE,iPhone SE 2020 tout est original avec une seule rayure,450.0,trop_bas,65.79280211567206,1315.5126050420167,521.369139145076,119,350-3200,2026-01-02T20:19:27.329354
apple_iphonese,Apple,IPHONE SE,iPhone SE 2020 tout est original avec une seule rayure,450.0,trop_bas,65.79280211567206,1315.5126050420167,521.369139145076,119,350-3200,2026-01-02T20:19:27.329384
apple_iphonese,Apple,IPHONE SE,iPhone SE 2020 tout est original avec une seule rayure,350.0,trop_bas,73.39440164552272,1315.5126050420167,521.369139145076,119,350-3200,2026-01-02T20:19:27.329393
apple_iphonese,Apple,IPHONE SE,iPhone SE 2020 tout est original avec une seule rayure,400.0,trop_bas,69.5936018805974,1315.5126050420167,521.369139145076,119,350-3200,2026-01-02T20:19:27.329401
apple_iphonese,Apple,IPHONE SE,iPhone SE 2020 tout est original avec une seule rayure,399.0,trop_bas,69.66961787589591,1315.5126050420167,521.369139145076,119,350-3200,2026-01-02T20:19:27.329408
apple_iphonese,Apple,IPHONE SE,iPhone SE 2020 tout est original avec une seule rayure,2700.0,trop_haut,105.24318730596758,1315.5126050420167,521.369139145076,119,350-3200,2026-01-02T20:19:27.329415
apple_iphonese,Apple,IPHONE SE,iPhone SE 2020 tout est original avec une seule rayure,350.0,trop_bas,73.39440164552272,1315.5126050420167,521.369139145076,119,350-3200,2026-01-02T20:19:27.329421
apple_iphonese,Apple,IPHONE SE,iPhone SE 2020 tout est original avec une seule rayure,3200.0,trop_haut,143.25118495522085,1315.5126050420167,521.369139145076,119,350-3200,2026-01-02T20:19:27.329427
apple_iphonese,Apple,IPHONE SE,iPhone SE 2020 tout est original avec une seule rayure,400.0,trop_bas,69.5936018805974,1315.5126050420167,521.369139145076,119,350-3200,2026-01-02T20:19:27.329433
apple_iphonese,Apple,IPHONE SE,iPhone SE 2020 tout est original avec une seule rayure,3000.0,trop_haut,128.04798589551953,1315.5126050420167,521.369139145076,119,350-3200,2026-01-02T20:19:27.329439
apple_iphonese,Apple,IPHONE SE,iPhone SE 2020 tout est original avec une seule rayure,2900.0,trop_haut,120.44638636566889,1315.5126050420167,521.369139145076,119,350-3200,2026-01-02T20:19:27.329446
apple_iphonese,Apple,IPHONE SE,iPhone SE 2020 tout est original avec une seule rayure,2250.0,trop_haut,71.03598942163966,1315.5126050420167,521.369139145076,119,350-3200,2026-01-02T20:19:27.329452
apple_iphonese,Apple,IPHONE SE,iPhone SE 2020 tout est original avec une seule rayure,2900.0,trop_haut,120.44638636566889,1315.5126050420167,521.369139145076,119,350-3200,2026-01-02T20:19:27.329457
apple_iphone13pro,Apple,IPHONE 13 PRO,"Tout est d'origine, bienvenue à ceux qui sont intéressés",1500.0,trop_bas,73.08909075547683,5573.947674418605,1187.619079779953,1032,50-10000,2026-01-02T20:19:27.329467
apple_iphone13pro,Apple,IPHONE 13 PRO,"Tout est d'origine, bienvenue à ceux qui sont intéressés",3000.0,trop_bas,46.17818151095368,5573.947674418605,1187.619079779953,1032,50-10000,2026-01-02T20:19:27.329473
apple_iphone13pro,Apple,IPHONE 13 PRO,"Tout est d'origine, bienvenue à ceux qui sont intéressés",2100.0,trop_bas,62.32472705766757,5573.947674418605,1187.619079779953,1032,50-10000,2026-01-02T20:19:27.329480
apple_iphone13pro,Apple,IPHONE 13 PRO,"Tout est d'origine, bienvenue à ceux qui sont intéressés",2800.0,trop_bas,49.766302743556764,5573.947674418605,1187.619079779953,1032,50-10000,2026-01-02T20:19:27.329485
apple_iphone13pro,Apple,IPHONE 13 PRO,"Tout est d'origine, bienvenue à ceux qui sont intéressés",2350.0,trop_bas,57.83957551691372,5573.947674418605,1187.619079779953,1032,50-10000,2026-01-02T20:19:27.329493
apple_iphone13pro,Apple,IPHONE 13 PRO,"Tout est d'origine, bienvenue à ceux qui sont intéressés",2950.0,trop_bas,47.07521181910445,5573.947674418605,1187.619079779953,1032,50-10000,2026-01-02T20:19:27.329498
apple_iphone13pro,Apple,IPHONE 13 PRO,"Tout est d'origine, bienvenue à ceux qui sont intéressés",2100.0,trop_bas,62.32472705766757,5573.947674418605,1187.619079779953,1032,50-10000,2026-01-02T20:19:27.329505
apple_iphone13pro,Apple,IPHONE 13 PRO,"Tout est d'origine, bienvenue à ceux qui sont intéressés",80.0,trop_bas,98.56475150695877,5573.947674418605,1187.619079779953,1032,50-10000,2026-01-02T20:19:27.329512
apple_iphone13pro,Apple,IPHONE 13 PRO,"Tout est d'origine, bienvenue à ceux qui sont intéressés",100.0,trop_bas,98.20593938369846,5573.947674418605,1187.619079779953,1032,50-10000,2026-01-02T20:19:27.329518
apple_iphone13pro,Apple,IPHONE 13 PRO,"Tout est d'origine, bienvenue à ceux qui sont intéressés",2500.0,trop_bas,55.1484845924614,5573.947674418605,1187.619079779953,1032,50-10000,2026-01-02T20:19:27.329525
apple_iphone13pro,Apple,IPHONE 13 PRO,"Tout est d'origine, bienvenue à ceux qui sont intéressés",2300.0,trop_bas,58.736605825064494,5573.947674418605,1187.619079779953,1032,50-10000,2026-01-02T20:19:27.329531
apple_iphone13pro,Apple,IPHONE 13 PRO,"Tout est d'origine, bienvenue à ceux qui sont intéressés",9000.0,trop_haut,61.46545546713895,5573.947674418605,1187.619079779953,1032,50-10000,2026-01-02T20:19:27.329537
apple_iphone13pro,Apple,IPHONE 13 PRO,"Tout est d'origine, bienvenue à ceux qui sont intéressés",10000.0,trop_haut,79.40606163015438,5573.947674418605,1187.619079779953,1032,50-10000,2026-01-02T20:19:27.329544
apple_iphone13pro,Apple,IPHONE 13 PRO,"Tout est d'origine, bienvenue à ceux qui sont intéressés",1800.0,trop_bas,67.70690890657221,5573.947674418605,1187.619079779953,1032,50-10000,2026-01-02T20:19:27.329551
apple_iphone13pro,Apple,IPHONE 13 PRO,"Tout est d'origine, bienvenue à ceux qui sont intéressés",2500.0,trop_bas,55.1484845924614,5573.947674418605,1187.619079779953,1032,50-10000,2026-01-02T20:19:27.329558
apple_iphone13pro,Apple,IPHONE 13 PRO,"Tout est d'origine, bienvenue à ceux qui sont intéressés",95.0,trop_bas,98.29564241451352,5573.947674418605,1187.619079779953,1032,50-10000,2026-01-02T20:19:27.329564
apple_iphone13pro,Apple,IPHONE 13 PRO,"Tout est d'origine, bienvenue à ceux qui sont intéressés",1700.0,trop_bas,69.50096952287376,5573.947674418605,1187.619079779953,1032,50-10000,2026-01-02T20:19:27.329570
apple_iphone13pro,Apple,IPHONE 13 PRO,"Tout est d'origine, bienvenue à ceux qui sont intéressés",1700.0,trop_bas,69.50096952287376,5573.947674418605,1187.619079779953,1032,50-10000,2026-01-02T20:19:27.329576
apple_iphone13pro,Apple,IPHONE 13 PRO,"Tout est d'origine, bienvenue à ceux qui sont intéressés",2000.0,trop_bas,64.11878767396912,5573.947674418605,1187.619079779953,1032,50-10000,2026-01-02T20:19:27.329583
apple_iphone13pro,Apple,IPHONE 13 PRO,"Tout est d'origine, bienvenue à ceux qui sont intéressés",1300.0,trop_bas,76.67721198807993,5573.947674418605,1187.619079779953,1032,50-10000,2026-01-02T20:19:27.329589
apple_iphone13pro,Apple,IPHONE 13 PRO,"Tout est d'origine, bienvenue à ceux qui sont intéressés",8500.0,trop_haut,52.495152385631236,5573.947674418605,1187.619079779953,1032,50-10000,2026-01-02T20:19:27.329603
apple_iphone13pro,Apple,IPHONE 13 PRO,"Tout est d'origine, bienvenue à ceux qui sont intéressés",119.0,trop_bas,97.86506786660117,5573.947674418605,1187.619079779953,1032,50-10000,2026-01-02T20:19:27.329609
apple_iphone13pro,Apple,IPHONE 13 PRO,"Tout est d'origine, bienvenue à ceux qui sont intéressés",1200.0,trop_bas,78.47127260438147,5573.947674418605,1187.619079779953,1032,50-10000,2026-01-02T20:19:27.329615
apple_iphone13pro,Apple,IPHONE 13 PRO,"Tout est d'origine, bienvenue à ceux qui sont intéressés",2500.0,trop_bas,55.1484845924614,5573.947674418605,1187.619079779953,1032,50-10000,2026-01-02T20:19:27.329621
apple_iphone13pro,Apple,IPHONE 13 PRO,"Tout est d'origine, bienvenue à ceux qui sont intéressés",50.0,trop_bas,99.10296969184922,5573.947674418605,1187.619079779953,1032,50-10000,2026-01-02T20:19:27.329627
apple_iphone13pro,Apple,IPHONE 13 PRO,"Tout est d'origine, bienvenue à ceux qui sont intéressés",8500.0,trop_haut,52.495152385631236,5573.947674418605,1187.619079779953,1032,50-10000,2026-01-02T20:19:27.329633
apple_iphone13pro,Apple,IPHONE 13 PRO,"Tout est d'origine, bienvenue à ceux qui sont intéressés",8499.0,trop_haut,52.47721177946823,5573.947674418605,1187.619079779953,1032,50-10000,2026-01-02T20:19:27.329638
apple_iphone13pro,Apple,IPHONE 13 PRO,"Tout est d'origine, bienvenue à ceux qui sont intéressés",2980.0,trop_bas,46.53699363421399,5573.947674418605,1187.619079779953,1032,50-10000,2026-01-02T20:19:27.329643
apple_iphone13pro,Apple,IPHONE 13 PRO,"Tout est d'origine, bienvenue à ceux qui sont intéressés",8600.0,trop_haut,54.28921300193278,5573.947674418605,1187.619079779953,1032,50-10000,2026-01-02T20:19:27.329648
apple_iphone13pro,Apple,IPHONE 13 PRO,"Tout est d'origine, bienvenue à ceux qui sont intéressés",450.0,trop_bas,91.92672722664305,5573.947674418605,1187.619079779953,1032,50-10000,2026-01-02T20:19:27.329654
apple_iphone13pro,Apple,IPHONE 13 PRO,"Tout est d'origine, bienvenue à ceux qui sont intéressés",8500.0,trop_haut,52.495152385631236,5573.947674418605,1187.619079779953,1032,50-10000,2026-01-02T20:19:27.329665
apple_iphone13pro,Apple,IPHONE 13 PRO,"Tout est d'origine, bienvenue à ceux qui sont intéressés",3000.0,trop_bas,46.17818151095368,5573.947674418605,1187.619079779953,1032,50-10000,2026-01-02T20:19:27.329671
apple_iphone13pro,Apple,IPHONE 13 PRO,"Tout est d'origine, bienvenue à ceux qui sont intéressés",8500.0,trop_haut,52.495152385631236,5573.947674418605,1187.619079779953,1032,50-10000,2026-01-02T20:19:27.329678
apple_iphone13pro,Apple,IPHONE 13 PRO,"Tout est d'origine, bienvenue à ceux qui sont intéressés",8900.0,trop_haut,59.67139485083741,5573.947674418605,1187.619079779953,1032,50-10000,2026-01-02T20:19:27.329684
apple_iphone13pro,Apple,IPHONE 13 PRO,"Tout est d'origine, bienvenue à ceux qui sont intéressés",55.0,trop_bas,99.01326666103415,5573.947674418605,1187.619079779953,1032,50-10000,2026-01-02T20:19:27.329690
apple_iphone13pro,Apple,IPHONE 13 PRO,"Tout est d'origine, bienvenue à ceux qui sont intéressés",8500.0,trop_haut,52.495152385631236,5573.947674418605,1187.619079779953,1032,50-10000,2026-01-02T20:19:27.329696
apple_iphone13pro,Apple,IPHONE 13 PRO,"Tout est d'origine, bienvenue à ceux qui sont intéressés",1800.0,trop_bas,67.70690890657221,5573.947674418605,1187.619079779953,1032,50-10000,2026-01-02T20:19:27.329702
apple_iphone13pro,Apple,IPHONE 13 PRO,"Tout est d'origine, bienvenue à ceux qui sont intéressés",600.0,trop_bas,89.23563630219074,5573.947674418605,1187.619079779953,1032,50-10000,2026-01-02T20:19:27.329708
apple_iphone13pro,Apple,IPHONE 13 PRO,"Tout est d'origine, bienvenue à ceux qui sont intéressés",3000.0,trop_bas,46.17818151095368,5573.947674418605,1187.619079779953,1032,50-10000,2026-01-02T20:19:27.329714
apple_iphone13pro,Apple,IPHONE 13 PRO,"Tout est d'origine, bienvenue à ceux qui sont intéressés",8700.0,trop_haut,56.08327361823432,5573.947674418605,1187.619079779953,1032,50-10000,2026-01-02T20:19:27.329721
apple_iphone13pro,Apple,IPHONE 13 PRO,"Tout est d'origine, bienvenue à ceux qui sont intéressés",10000.0,trop_haut,79.40606163015438,5573.947674418605,1187.619079779953,1032,50-10000,2026-01-02T20:19:27.329732
apple_iphone13pro,Apple,IPHONE 13 PRO,"Tout est d'origine, bienvenue à ceux qui sont intéressés",8300.0,trop_haut,48.90703115302814,5573.947674418605,1187.619079779953,1032,50-10000,2026-01-02T20:19:27.329739
apple_iphone13pro,Apple,IPHONE 13 PRO,"Tout est d'origine, bienvenue à ceux qui sont intéressés",9500.0,trop_haut,70.43575854864667,5573.947674418605,1187.619079779953,1032,50-10000,2026-01-02T20:19:27.329745
samsung_samsungs22plus,Samsung,SAMSUNG S22 PLUS,"Samsung S22 Plus, presque neuf - Importé d'Europe",4800.0,trop_haut,46.380513094194335,3279.125,570.0563797043822,24,2200-4800,2026-01-02T20:19:27.329755
apple_iphone7plus,Apple,IPHONE 7 PLUS,iphone 7 plus 32gb 84 état/ afficheur problème/,100.0,trop_bas,87.51665851313281,801.0675675675676,244.0042274268857,74,30-1300,2026-01-02T20:19:27.329764
apple_iphone7plus,Apple,IPHONE 7 PLUS,iphone 7 plus 32gb 84 état/ afficheur problème/,30.0,trop_bas,96.25499755393984,801.0675675675676,244.0042274268857,74,30-1300,2026-01-02T20:19:27.329770
apple_iphone16pro,Apple,IPHONE 16 PRO,Apple iPhone 16 Pro Max - 6.9-inch - 8GB RAM 256GB - Titane Naturel - Remis à Neuf,300.0,trop_bas,97.33530150715178,11258.309366150443,3137.095779861085,904,12-26000,2026-01-02T20:19:27.329779
apple_iphone16pro,Apple,IPHONE 16 PRO,Apple iPhone 16 Pro Max - 6.9-inch - 8GB RAM 256GB - Titane Naturel - Remis à Neuf,5000.0,trop_bas,55.588358452529796,11258.309366150443,3137.095779861085,904,12-26000,2026-01-02T20:19:27.329786
apple_iphone16pro,Apple,IPHONE 16 PRO,Apple iPhone 16 Pro Max - 6.9-inch - 8GB RAM 256GB - Titane Naturel - Remis à Neuf,4499.0,trop_bas,60.03840493558631,11258.309366150443,3137.095779861085,904,12-26000,2026-01-02T20:19:27.329793
apple_iphone16pro,Apple,IPHONE 16 PRO,Apple iPhone 16 Pro Max - 6.9-inch - 8GB RAM 256GB - Titane Naturel - Remis à Neuf,4099.0,trop_bas,63.59133625938392,11258.309366150443,3137.095779861085,904,12-26000,2026-01-02T20:19:27.329799
apple_iphone16pro,Apple,IPHONE 16 PRO,Apple iPhone 16 Pro Max - 6.9-inch - 8GB RAM 256GB - Titane Naturel - Remis à Neuf,4399.0,trop_bas,60.926637766535706,11258.309366150443,3137.095779861085,904,12-26000,2026-01-02T20:19:27.329810
apple_iphone16pro,Apple,IPHONE 16 PRO,Apple iPhone 16 Pro Max - 6.9-inch - 8GB RAM 256GB - Titane Naturel - Remis à Neuf,4899.0,trop_bas,56.485473611788684,11258.309366150443,3137.095779861085,904,12-26000,2026-01-02T20:19:27.329817
apple_iphone16pro,Apple,IPHONE 16 PRO,Apple iPhone 16 Pro Max - 6.9-inch - 8GB RAM 256GB - Titane Naturel - Remis à Neuf,4500.0,trop_bas,60.02952260727681,11258.309366150443,3137.095779861085,904,12-26000,2026-01-02T20:19:27.329824
apple_iphone16pro,Apple,IPHONE 16 PRO,Apple iPhone 16 Pro Max - 6.9-inch - 8GB RAM 256GB - Titane Naturel - Remis à Neuf,420.0,trop_bas,96.2694221100125,11258.309366150443,3137.095779861085,904,12-26000,2026-01-02T20:19:27.329831
apple_iphone16pro,Apple,IPHONE 16 PRO,Apple iPhone 16 Pro Max - 6.9-inch - 8GB RAM 256GB - Titane Naturel - Remis à Neuf,3700.0,trop_bas,67.13538525487205,11258.309366150443,3137.095779861085,904,12-26000,2026-01-02T20:19:27.329837
apple_iphone16pro,Apple,IPHONE 16 PRO,Apple iPhone 16 Pro Max - 6.9-inch - 8GB RAM 256GB - Titane Naturel - Remis à Neuf,2300.0,trop_bas,79.5706448881637,11258.309366150443,3137.095779861085,904,12-26000,2026-01-02T20:19:27.329844
apple_iphone16pro,Apple,IPHONE 16 PRO,Apple iPhone 16 Pro Max - 6.9-inch - 8GB RAM 256GB - Titane Naturel - Remis à Neuf,5200.0,trop_bas,53.81189279063098,11258.309366150443,3137.095779861085,904,12-26000,2026-01-02T20:19:27.329851
apple_iphone16pro,Apple,IPHONE 16 PRO,Apple iPhone 16 Pro Max - 6.9-inch - 8GB RAM 256GB - Titane Naturel - Remis à Neuf,300.0,trop_bas,97.33530150715178,11258.309366150443,3137.095779861085,904,12-26000,2026-01-02T20:19:27.329857
apple_iphone16pro,Apple,IPHONE 16 PRO,Apple iPhone 16 Pro Max - 6.9-inch - 8GB RAM 256GB - Titane Naturel - Remis à Neuf,1600.0,trop_bas,85.78827470480952,11258.309366150443,3137.095779861085,904,12-26000,2026-01-02T20:19:27.329863
apple_iphone16pro,Apple,IPHONE 16 PRO,Apple iPhone 16 Pro Max - 6.9-inch - 8GB RAM 256GB - Titane Naturel - Remis à Neuf,1800.0,trop_bas,84.01180904291073,11258.309366150443,3137.095779861085,904,12-26000,2026-01-02T20:19:27.329869
apple_iphone16pro,Apple,IPHONE 16 PRO,Apple iPhone 16 Pro Max - 6.9-inch - 8GB RAM 256GB - Titane Naturel - Remis à Neuf,1250.0,trop_bas,88.89708961313245,11258.309366150443,3137.095779861085,904,12-26000,2026-01-02T20:19:27.329880
apple_iphone16pro,Apple,IPHONE 16 PRO,Apple iPhone 16 Pro Max - 6.9-inch - 8GB RAM 256GB - Titane Naturel - Remis à Neuf,1250.0,trop_bas,88.89708961313245,11258.309366150443,3137.095779861085,904,12-26000,2026-01-02T20:19:27.329887
apple_iphone16pro,Apple,IPHONE 16 PRO,Apple iPhone 16 Pro Max - 6.9-inch - 8GB RAM 256GB - Titane Naturel - Remis à Neuf,200.0,trop_bas,98.22353433810119,11258.309366150443,3137.095779861085,904,12-26000,2026-01-02T20:19:27.329893
apple_iphone16pro,Apple,IPHONE 16 PRO,Apple iPhone 16 Pro Max - 6.9-inch - 8GB RAM 256GB - Titane Naturel - Remis à Neuf,60.0,trop_bas,99.46706030143035,11258.309366150443,3137.095779861085,904,12-26000,2026-01-02T20:19:27.329899
apple_iphone16pro,Apple,IPHONE 16 PRO,Apple iPhone 16 Pro Max - 6.9-inch - 8GB RAM 256GB - Titane Naturel - Remis à Neuf,970.0,trop_bas,91.38414153979078,11258.309366150443,3137.095779861085,904,12-26000,2026-01-02T20:19:27.329908
apple_iphone16pro,Apple,IPHONE 16 PRO,Apple iPhone 16 Pro Max - 6.9-inch - 8GB RAM 256GB - Titane Naturel - Remis à Neuf,1030.0,trop_bas,90.85120184122114,11258.309366150443,3137.095779861085,904,12-26000,2026-01-02T20:19:27.329915
apple_iphone16pro,Apple,IPHONE 16 PRO,Apple iPhone 16 Pro Max - 6.9-inch - 8GB RAM 256GB - Titane Naturel - Remis à Neuf,5000.0,trop_bas,55.588358452529796,11258.309366150443,3137.095779861085,904,12-26000,2026-01-02T20:19:27.329921
apple_iphone16pro,Apple,IPHONE 16 PRO,Apple iPhone 16 Pro Max - 6.9-inch - 8GB RAM 256GB - Titane Naturel - Remis à Neuf,1300.0,trop_bas,88.45297319765774,11258.309366150443,3137.095779861085,904,12-26000,2026-01-02T20:19:27.329927
apple_iphone16pro,Apple,IPHONE 16 PRO,Apple iPhone 16 Pro Max - 6.9-inch - 8GB RAM 256GB - Titane Naturel - Remis à Neuf,1200.0,trop_bas,89.34120602860715,11258.309366150443,3137.095779861085,904,12-26000,2026-01-02T20:19:27.329933
apple_iphone16pro,Apple,IPHONE 16 PRO,Apple iPhone 16 Pro Max - 6.9-inch - 8GB RAM 256GB - Titane Naturel - Remis à Neuf,18000.0,trop_haut,59.88190957089275,11258.309366150443,3137.095779861085,904,12-26000,2026-01-02T20:19:27.329939
apple_iphone16pro,Apple,IPHONE 16 PRO,Apple iPhone 16 Pro Max - 6.9-inch - 8GB RAM 256GB - Titane Naturel - Remis à Neuf,1200.0,trop_bas,89.34120602860715,11258.309366150443,3137.095779861085,904,12-26000,2026-01-02T20:19:27.329950
apple_iphone16pro,Apple,IPHONE 16 PRO,Apple iPhone 16 Pro Max - 6.9-inch - 8GB RAM 256GB - Titane Naturel - Remis à Neuf,1500.0,trop_bas,86.67650753575894,11258.309366150443,3137.095779861085,904,12-26000,2026-01-02T20:19:27.329957
apple_iphone16pro,Apple,IPHONE 16 PRO,Apple iPhone 16 Pro Max - 6.9-inch - 8GB RAM 256GB - Titane Naturel - Remis à Neuf,21500.0,trop_haut,90.9700586541219,11258.309366150443,3137.095779861085,904,12-26000,2026-01-02T20:19:27.329963
apple_iphone16pro,Apple,IPHONE 16 PRO,Apple iPhone 16 Pro Max - 6.9-inch - 8GB RAM 256GB - Titane Naturel - Remis à Neuf,1300.0,trop_bas,88.45297319765774,11258.309366150443,3137.095779861085,904,12-26000,2026-01-02T20:19:27.329969
apple_iphone16pro,Apple,IPHONE 16 PRO,Apple iPhone 16 Pro Max - 6.9-inch - 8GB RAM 256GB - Titane Naturel - Remis à Neuf,21000.0,trop_haut,86.52889449937487,11258.309366150443,3137.095779861085,904,12-26000,2026-01-02T20:19:27.329975
apple_iphone16pro,Apple,IPHONE 16 PRO,Apple iPhone 16 Pro Max - 6.9-inch - 8GB RAM 256GB - Titane Naturel - Remis à Neuf,1200.0,trop_bas,89.34120602860715,11258.309366150443,3137.095779861085,904,12-26000,2026-01-02T20:19:27.329981
apple_iphone16pro,Apple,IPHONE 16 PRO,Apple iPhone 16 Pro Max - 6.9-inch - 8GB RAM 256GB - Titane Naturel - Remis à Neuf,1200.0,trop_bas,89.34120602860715,11258.309366150443,3137.095779861085,904,12-26000,2026-01-02T20:19:27.329988
apple_iphone16pro,Apple,IPHONE 16 PRO,Apple iPhone 16 Pro Max - 6.9-inch - 8GB RAM 256GB - Titane Naturel - Remis à Neuf,18000.0,trop_haut,59.88190957089275,11258.309366150443,3137.095779861085,904,12-26000,2026-01-02T20:19:27.329994
apple_iphone16pro,Apple,IPHONE 16 PRO,Apple iPhone 16 Pro Max - 6.9-inch - 8GB RAM 256GB - Titane Naturel - Remis à Neuf,1200.0,trop_bas,89.34120602860715,11258.309366150443,3137.095779861085,904,12-26000,2026-01-02T20:19:27.330000
apple_iphone16pro,Apple,IPHONE 16 PRO,Apple iPhone 16 Pro Max - 6.9-inch - 8GB RAM 256GB - Titane Naturel - Remis à Neuf,26000.0,trop_haut,130.94053604684507,11258.309366150443,3137.095779861085,904,12-26000,2026-01-02T20:19:27.330006
apple_iphone16pro,Apple,IPHONE 16 PRO,Apple iPhone 16 Pro Max - 6.9-inch - 8GB RAM 256GB - Titane Naturel - Remis à Neuf,3000.0,trop_bas,73.35301507151787,11258.309366150443,3137.095779861085,904,12-26000,2026-01-02T20:19:27.330017
apple_iphone16pro,Apple,IPHONE 16 PRO,Apple iPhone 16 Pro Max - 6.9-inch - 8GB RAM 256GB - Titane Naturel - Remis à Neuf,5000.0,trop_bas,55.588358452529796,11258.309366150443,3137.095779861085,904,12-26000,2026-01-02T20:19:27.330024
apple_iphone16pro,Apple,IPHONE 16 PRO,Apple iPhone 16 Pro Max - 6.9-inch - 8GB RAM 256GB - Titane Naturel - Remis à Neuf,18000.0,trop_haut,59.88190957089275,11258.309366150443,3137.095779861085,904,12-26000,2026-01-02T20:19:27.330030
apple_iphone16pro,Apple,IPHONE 16 PRO,Apple iPhone 16 Pro Max - 6.9-inch - 8GB RAM 256GB - Titane Naturel - Remis à Neuf,22000.0,trop_haut,95.41122280886893,11258.309366150443,3137.095779861085,904,12-26000,2026-01-02T20:19:27.330036
apple_iphone16pro,Apple,IPHONE 16 PRO,Apple iPhone 16 Pro Max - 6.9-inch - 8GB RAM 256GB - Titane Naturel - Remis à Neuf,2500.0,trop_bas,77.79417922626489,11258.309366150443,3137.095779861085,904,12-26000,2026-01-02T20:19:27.330042
apple_iphone16pro,Apple,IPHONE 16 PRO,Apple iPhone 16 Pro Max - 6.9-inch - 8GB RAM 256GB - Titane Naturel - Remis à Neuf,19000.0,trop_haut,68.76423788038679,11258.309366150443,3137.095779861085,904,12-26000,2026-01-02T20:19:27.330048
apple_iphone16pro,Apple,IPHONE 16 PRO,Apple iPhone 16 Pro Max - 6.9-inch - 8GB RAM 256GB - Titane Naturel - Remis à Neuf,22000.0,trop_haut,95.41122280886893,11258.309366150443,3137.095779861085,904,12-26000,2026-01-02T20:19:27.330054
apple_iphone16pro,Apple,IPHONE 16 PRO,Apple iPhone 16 Pro Max - 6.9-inch - 8GB RAM 256GB - Titane Naturel - Remis à Neuf,18000.0,trop_haut,59.88190957089275,11258.309366150443,3137.095779861085,904,12-26000,2026-01-02T20:19:27.330060
apple_iphone16pro,Apple,IPHONE 16 PRO,Apple iPhone 16 Pro Max - 6.9-inch - 8GB RAM 256GB - Titane Naturel - Remis à Neuf,18000.0,trop_haut,59.88190957089275,11258.309366150443,3137.095779861085,904,12-26000,2026-01-02T20:19:27.330066
apple_iphone16pro,Apple,IPHONE 16 PRO,Apple iPhone 16 Pro Max - 6.9-inch - 8GB RAM 256GB - Titane Naturel - Remis à Neuf,18500.0,trop_haut,64.32307372563977,11258.309366150443,3137.095779861085,904,12-26000,2026-01-02T20:19:27.330073
apple_iphone16pro,Apple,IPHONE 16 PRO,Apple iPhone 16 Pro Max - 6.9-inch - 8GB RAM 256GB - Titane Naturel - Remis à Neuf,1400.0,trop_bas,87.56474036670834,11258.309366150443,3137.095779861085,904,12-26000,2026-01-02T20:19:27.330084
apple_iphone16pro,Apple,IPHONE 16 PRO,Apple iPhone 16 Pro Max - 6.9-inch - 8GB RAM 256GB - Titane Naturel - Remis à Neuf,1700.0,trop_bas,84.90004187386013,11258.309366150443,3137.095779861085,904,12-26000,2026-01-02T20:19:27.330094
apple_iphone16pro,Apple,IPHONE 16 PRO,Apple iPhone 16 Pro Max - 6.9-inch - 8GB RAM 256GB - Titane Naturel - Remis à Neuf,13.875,trop_bas,99.87675769470577,11258.309366150443,3137.095779861085,904,12-26000,2026-01-02T20:19:27.330102
apple_iphone16pro,Apple,IPHONE 16 PRO,Apple iPhone 16 Pro Max - 6.9-inch - 8GB RAM 256GB - Titane Naturel - Remis à Neuf,23.499,trop_bas,99.7912741670552,11258.309366150443,3137.095779861085,904,12-26000,2026-01-02T20:19:27.330108
apple_iphone16pro,Apple,IPHONE 16 PRO,Apple iPhone 16 Pro Max - 6.9-inch - 8GB RAM 256GB - Titane Naturel - Remis à Neuf,15.5,trop_bas,99.86232391120285,11258.309366150443,3137.095779861085,904,12-26000,2026-01-02T20:19:27.330114
apple_iphone16pro,Apple,IPHONE 16 PRO,Apple iPhone 16 Pro Max - 6.9-inch - 8GB RAM 256GB - Titane Naturel - Remis à Neuf,11.85,trop_bas,99.89474440953249,11258.309366150443,3137.095779861085,904,12-26000,2026-01-02T20:19:27.330121
apple_iphone16pro,Apple,IPHONE 16 PRO,Apple iPhone 16 Pro Max - 6.9-inch - 8GB RAM 256GB - Titane Naturel - Remis à Neuf,14.1,trop_bas,99.87475917083614,11258.309366150443,3137.095779861085,904,12-26000,2026-01-02T20:19:27.330128
apple_iphone16pro,Apple,IPHONE 16 PRO,Apple iPhone 16 Pro Max - 6.9-inch - 8GB RAM 256GB - Titane Naturel - Remis à Neuf,13.933,trop_bas,99.87624251966382,11258.309366150443,3137.095779861085,904,12-26000,2026-01-02T20:19:27.330135
apple_iphone16pro,Apple,IPHONE 16 PRO,Apple iPhone 16 Pro Max - 6.9-inch - 8GB RAM 256GB - Titane Naturel - Remis à Neuf,11.95,trop_bas,99.89385617670153,11258.309366150443,3137.095779861085,904,12-26000,2026-01-02T20:19:27.330141
apple_iphone16pro,Apple,IPHONE 16 PRO,Apple iPhone 16 Pro Max - 6.9-inch - 8GB RAM 256GB - Titane Naturel - Remis à Neuf,14.5,trop_bas,99.87120623951233,11258.309366150443,3137.095779861085,904,12-26000,2026-01-02T20:19:27.330147
